iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
     1896    3.7920E-05    9.501462E-01    2.525679E-01    1.352148E-15    1.228573E-15    1.155119E-07    2.344682E-06    8.741047E-16    5.155318E-06
     1897    3.7940E-05    9.501462E-01    2.525679E-01    1.352247E-15    1.228585E-15    1.155902E-07    2.344204E-06    8.740028E-16    5.155796E-06
     1898    3.7960E-05    9.501462E-01    2.525679E-01    1.352346E-15    1.228598E-15    1.156685E-07    2.343726E-06    8.739009E-16    5.156274E-06
     1899    3.7980E-05    9.501462E-01    2.525679E-01    1.352444E-15    1.228610E-15    1.157468E-07    2.343250E-06    8.737991E-16    5.156750E-06
     1900    3.8000E-05    9.501462E-01    2.525679E-01    1.352543E-15    1.228623E-15    1.158252E-07    2.342773E-06    8.736972E-16    5.157227E-06
     1901    3.8020E-05    9.501462E-01    2.525679E-01    1.352642E-15    1.228635E-15    1.159035E-07    2.342297E-06    8.735953E-16    5.157703E-06
     1902    3.8040E-05    9.501462E-01    2.525679E-01    1.352740E-15    1.228648E-15    1.159818E-07    2.341822E-06    8.734935E-16    5.158178E-06
     1903    3.8060E-05    9.501462E-01    2.525679E-01    1.352839E-15    1.228660E-15    1.160602E-07    2.341347E-06    8.733916E-16    5.158653E-06
     1904    3.8080E-05    9.501462E-01    2.525679E-01    1.352938E-15    1.228673E-15    1.161385E-07    2.340873E-06    8.732897E-16    5.159127E-06
     1905    3.8100E-05    9.501462E-01    2.525679E-01    1.353037E-15    1.228685E-15    1.162169E-07    2.340400E-06    8.731878E-16    5.159600E-06
     1906    3.8120E-05    9.501462E-01    2.525679E-01    1.353135E-15    1.228698E-15    1.162953E-07    2.339927E-06    8.730860E-16    5.160073E-06
     1907    3.8140E-05    9.501462E-01    2.525679E-01    1.353234E-15    1.228710E-15    1.163736E-07    2.339454E-06    8.729841E-16    5.160546E-06
     1908    3.8160E-05    9.501462E-01    2.525679E-01    1.353333E-15    1.228723E-15    1.164520E-07    2.338982E-06    8.728822E-16    5.161018E-06
     1909    3.8180E-05    9.501462E-01    2.525679E-01    1.353431E-15    1.228735E-15    1.165304E-07    2.338511E-06    8.727804E-16    5.161489E-06
     1910    3.8200E-05    9.501462E-01    2.525679E-01    1.353530E-15    1.228747E-15    1.166088E-07    2.338040E-06    8.726785E-16    5.161960E-06
     1911    3.8220E-05    9.501462E-01    2.525679E-01    1.353629E-15    1.228760E-15    1.166872E-07    2.337570E-06    8.725766E-16    5.162430E-06
     1912    3.8240E-05    9.501462E-01    2.525679E-01    1.353727E-15    1.228772E-15    1.167656E-07    2.337100E-06    8.724748E-16    5.162900E-06
     1913    3.8260E-05    9.501462E-01    2.525679E-01    1.353826E-15    1.228785E-15    1.168440E-07    2.336631E-06    8.723729E-16    5.163369E-06
     1914    3.8280E-05    9.501462E-01    2.525679E-01    1.353925E-15    1.228797E-15    1.169224E-07    2.336162E-06    8.722710E-16    5.163838E-06
     1915    3.8300E-05    9.501462E-01    2.525679E-01    1.354023E-15    1.228810E-15    1.170008E-07    2.335694E-06    8.721692E-16    5.164306E-06
     1916    3.8320E-05    9.501462E-01    2.525679E-01    1.354122E-15    1.228822E-15    1.170792E-07    2.335227E-06    8.720673E-16    5.164773E-06
     1917    3.8340E-05    9.501462E-01    2.525679E-01    1.354221E-15    1.228835E-15    1.171577E-07    2.334760E-06    8.719654E-16    5.165240E-06
     1918    3.8360E-05    9.501462E-01    2.525679E-01    1.354319E-15    1.228847E-15    1.172361E-07    2.334294E-06    8.718636E-16    5.165706E-06
     1919    3.8380E-05    9.501462E-01    2.525679E-01    1.354418E-15    1.228860E-15    1.173145E-07    2.333828E-06    8.717617E-16    5.166172E-06
     1920    3.8400E-05    9.501462E-01    2.525679E-01    1.354517E-15    1.228872E-15    1.173930E-07    2.333363E-06    8.716598E-16    5.166637E-06
     1921    3.8420E-05    9.501462E-01    2.525679E-01    1.354615E-15    1.228885E-15    1.174714E-07    2.332898E-06    8.715580E-16    5.167102E-06
     1922    3.8440E-05    9.501462E-01    2.525679E-01    1.354714E-15    1.228897E-15    1.175499E-07    2.332434E-06    8.714561E-16    5.167566E-06
     1923    3.8460E-05    9.501462E-01    2.525679E-01    1.354812E-15    1.228910E-15    1.176284E-07    2.331970E-06    8.713542E-16    5.168030E-06
     1924    3.8480E-05    9.501462E-01    2.525679E-01    1.354911E-15    1.228922E-15    1.177068E-07    2.331507E-06    8.712524E-16    5.168493E-06
     1925    3.8500E-05    9.501462E-01    2.525679E-01    1.355010E-15    1.228934E-15    1.177853E-07    2.331044E-06    8.711505E-16    5.168956E-06
     1926    3.8520E-05    9.501462E-01    2.525679E-01    1.355108E-15    1.228947E-15    1.178638E-07    2.330582E-06    8.710487E-16    5.169418E-06
     1927    3.8540E-05    9.501462E-01    2.525679E-01    1.355207E-15    1.228959E-15    1.179423E-07    2.330121E-06    8.709468E-16    5.169879E-06
     1928    3.8560E-05    9.501462E-01    2.525679E-01    1.355306E-15    1.228972E-15    1.180208E-07    2.329660E-06    8.708449E-16    5.170340E-06
     1929    3.8580E-05    9.501462E-01    2.525679E-01    1.355404E-15    1.228984E-15    1.180993E-07    2.329200E-06    8.707431E-16    5.170800E-06
     1930    3.8600E-05    9.501462E-01    2.525679E-01    1.355503E-15    1.228997E-15    1.181778E-07    2.328740E-06    8.706412E-16    5.171260E-06
     1931    3.8620E-05    9.501462E-01    2.525679E-01    1.355602E-15    1.229009E-15    1.182563E-07    2.328281E-06    8.705394E-16    5.171719E-06
     1932    3.8640E-05    9.501462E-01    2.525679E-01    1.355700E-15    1.229022E-15    1.183348E-07    2.327822E-06    8.704375E-16    5.172178E-06
     1933    3.8660E-05    9.501462E-01    2.525679E-01    1.355799E-15    1.229034E-15    1.184134E-07    2.327364E-06    8.703356E-16    5.172636E-06
     1934    3.8680E-05    9.501462E-01    2.525678E-01    1.355897E-15    1.229047E-15    1.184919E-07    2.326906E-06    8.702338E-16    5.173094E-06
     1935    3.8700E-05    9.501462E-01    2.525678E-01    1.355996E-15    1.229059E-15    1.185704E-07    2.326449E-06    8.701319E-16    5.173551E-06
     1936    3.8720E-05    9.501462E-01    2.525678E-01    1.356095E-15    1.229071E-15    1.186490E-07    2.325992E-06    8.700301E-16    5.174008E-06
     1937    3.8740E-05    9.501462E-01    2.525678E-01    1.356193E-15    1.229084E-15    1.187275E-07    2.325536E-06    8.699282E-16    5.174464E-06
     1938    3.8760E-05    9.501462E-01    2.525678E-01    1.356292E-15    1.229096E-15    1.188061E-07    2.325081E-06    8.698264E-16    5.174919E-06
     1939    3.8780E-05    9.501462E-01    2.525678E-01    1.356390E-15    1.229109E-15    1.188846E-07    2.324626E-06    8.697245E-16    5.175374E-06
     1940    3.8800E-05    9.501462E-01    2.525678E-01    1.356489E-15    1.229121E-15    1.189632E-07    2.324171E-06    8.696227E-16    5.175829E-06
     1941    3.8820E-05    9.501462E-01    2.525678E-01    1.356588E-15    1.229134E-15    1.190418E-07    2.323717E-06    8.695208E-16    5.176283E-06
     1942    3.8840E-05    9.501462E-01    2.525678E-01    1.356686E-15    1.229146E-15    1.191203E-07    2.323264E-06    8.694190E-16    5.176736E-06
     1943    3.8860E-05    9.501462E-01    2.525678E-01    1.356785E-15    1.229158E-15    1.191989E-07    2.322811E-06    8.693171E-16    5.177189E-06
     1944    3.8880E-05    9.501462E-01    2.525678E-01    1.356883E-15    1.229171E-15    1.192775E-07    2.322359E-06    8.692153E-16    5.177641E-06
     1945    3.8900E-05    9.501462E-01    2.525678E-01    1.356982E-15    1.229183E-15    1.193561E-07    2.321907E-06    8.691134E-16    5.178093E-06
     1946    3.8920E-05    9.501462E-01    2.525678E-01    1.357080E-15    1.229196E-15    1.194347E-07    2.321456E-06    8.690116E-16    5.178544E-06
     1947    3.8940E-05    9.501462E-01    2.525678E-01    1.357179E-15    1.229208E-15    1.195133E-07    2.321005E-06    8.689097E-16    5.178995E-06
     1948    3.8960E-05    9.501462E-01    2.525678E-01    1.357278E-15    1.229221E-15    1.195919E-07    2.320555E-06    8.688079E-16    5.179445E-06
     1949    3.8980E-05    9.501462E-01    2.525678E-01    1.357376E-15    1.229233E-15    1.196706E-07    2.320105E-06    8.687060E-16    5.179895E-06
     1950    3.9000E-05    9.501462E-01    2.525678E-01    1.357475E-15    1.229245E-15    1.197492E-07    2.319656E-06    8.686042E-16    5.180344E-06
     1951    3.9020E-05    9.501462E-01    2.525678E-01    1.357573E-15    1.229258E-15    1.198278E-07    2.319207E-06    8.685023E-16    5.180793E-06
     1952    3.9040E-05    9.501462E-01    2.525678E-01    1.357672E-15    1.229270E-15    1.199064E-07    2.318759E-06    8.684005E-16    5.181241E-06
     1953    3.9060E-05    9.501462E-01    2.525678E-01    1.357770E-15    1.229283E-15    1.199851E-07    2.318312E-06    8.682986E-16    5.181688E-06
     1954    3.9080E-05    9.501462E-01    2.525678E-01    1.357869E-15    1.229295E-15    1.200637E-07    2.317865E-06    8.681968E-16    5.182135E-06
     1955    3.9100E-05    9.501462E-01    2.525678E-01    1.357968E-15    1.229308E-15    1.201424E-07    2.317418E-06    8.680950E-16    5.182582E-06
     1956    3.9120E-05    9.501462E-01    2.525678E-01    1.358066E-15    1.229320E-15    1.202210E-07    2.316972E-06    8.679931E-16    5.183028E-06
     1957    3.9140E-05    9.501462E-01    2.525678E-01    1.358165E-15    1.229332E-15    1.202997E-07    2.316527E-06    8.678913E-16    5.183473E-06
     1958    3.9160E-05    9.501462E-01    2.525678E-01    1.358263E-15    1.229345E-15    1.203784E-07    2.316082E-06    8.677894E-16    5.183918E-06
     1959    3.9180E-05    9.501462E-01    2.525678E-01    1.358362E-15    1.229357E-15    1.204571E-07    2.315637E-06    8.676876E-16    5.184363E-06
     1960    3.9200E-05    9.501462E-01    2.525678E-01    1.358460E-15    1.229370E-15    1.205357E-07    2.315193E-06    8.675858E-16    5.184807E-06
     1961    3.9220E-05    9.501462E-01    2.525678E-01    1.358559E-15    1.229382E-15    1.206144E-07    2.314750E-06    8.674839E-16    5.185250E-06
     1962    3.9240E-05    9.501462E-01    2.525678E-01    1.358657E-15    1.229394E-15    1.206931E-07    2.314307E-06    8.673821E-16    5.185693E-06
     1963    3.9260E-05    9.501462E-01    2.525678E-01    1.358756E-15    1.229407E-15    1.207718E-07    2.313865E-06    8.672803E-16    5.186135E-06
     1964    3.9280E-05    9.501462E-01    2.525678E-01    1.358854E-15    1.229419E-15    1.208505E-07    2.313423E-06    8.671785E-16    5.186577E-06
     1965    3.9300E-05    9.501462E-01    2.525678E-01    1.358953E-15    1.229432E-15    1.209292E-07    2.312982E-06    8.670766E-16    5.187018E-06
     1966    3.9320E-05    9.501462E-01    2.525678E-01    1.359051E-15    1.229444E-15    1.210079E-07    2.312541E-06    8.669748E-16    5.187459E-06
     1967    3.9340E-05    9.501462E-01    2.525678E-01    1.359150E-15    1.229456E-15    1.210867E-07    2.312101E-06    8.668730E-16    5.187899E-06
     1968    3.9360E-05    9.501462E-01    2.525678E-01    1.359248E-15    1.229469E-15    1.211654E-07    2.311661E-06    8.667711E-16    5.188339E-06
     1969    3.9380E-05    9.501462E-01    2.525678E-01    1.359347E-15    1.229481E-15    1.212441E-07    2.311222E-06    8.666693E-16    5.188778E-06
     1970    3.9400E-05    9.501462E-01    2.525678E-01    1.359445E-15    1.229494E-15    1.213229E-07    2.310783E-06    8.665675E-16    5.189217E-06
     1971    3.9420E-05    9.501462E-01    2.525678E-01    1.359544E-15    1.229506E-15    1.214016E-07    2.310345E-06    8.664657E-16    5.189655E-06
     1972    3.9440E-05    9.501462E-01    2.525678E-01    1.359642E-15    1.229518E-15    1.214804E-07    2.309907E-06    8.663639E-16    5.190093E-06
     1973    3.9460E-05    9.501462E-01    2.525678E-01    1.359741E-15    1.229531E-15    1.215591E-07    2.309470E-06    8.662620E-16    5.190530E-06
     1974    3.9480E-05    9.501462E-01    2.525678E-01    1.359839E-15    1.229543E-15    1.216379E-07    2.309033E-06    8.661602E-16    5.190967E-06
     1975    3.9500E-05    9.501462E-01    2.525678E-01    1.359938E-15    1.229556E-15    1.217166E-07    2.308597E-06    8.660584E-16    5.191403E-06
     1976    3.9520E-05    9.501462E-01    2.525678E-01    1.360036E-15    1.229568E-15    1.217954E-07    2.308161E-06    8.659566E-16    5.191839E-06
     1977    3.9540E-05    9.501462E-01    2.525678E-01    1.360135E-15    1.229580E-15    1.218742E-07    2.307726E-06    8.658548E-16    5.192274E-06
     1978    3.9560E-05    9.501462E-01    2.525678E-01    1.360233E-15    1.229593E-15    1.219530E-07    2.307291E-06    8.657530E-16    5.192709E-06
     1979    3.9580E-05    9.501462E-01    2.525678E-01    1.360332E-15    1.229605E-15    1.220318E-07    2.306857E-06    8.656512E-16    5.193143E-06
     1980    3.9600E-05    9.501462E-01    2.525678E-01    1.360430E-15    1.229617E-15    1.221106E-07    2.306424E-06    8.655493E-16    5.193576E-06
     1981    3.9620E-05    9.501462E-01    2.525678E-01    1.360529E-15    1.229630E-15    1.221894E-07    2.305991E-06    8.654475E-16    5.194009E-06
     1982    3.9640E-05    9.501462E-01    2.525678E-01    1.360627E-15    1.229642E-15    1.222682E-07    2.305558E-06    8.653457E-16    5.194442E-06
     1983    3.9660E-05    9.501462E-01    2.525678E-01    1.360726E-15    1.229655E-15    1.223470E-07    2.305126E-06    8.652439E-16    5.194874E-06
     1984    3.9680E-05    9.501462E-01    2.525678E-01    1.360824E-15    1.229667E-15    1.224258E-07    2.304694E-06    8.651421E-16    5.195306E-06
     1985    3.9700E-05    9.501462E-01    2.525678E-01    1.360923E-15    1.229679E-15    1.225046E-07    2.304263E-06    8.650403E-16    5.195737E-06
     1986    3.9720E-05    9.501462E-01    2.525678E-01    1.361021E-15    1.229692E-15    1.225834E-07    2.303833E-06    8.649385E-16    5.196167E-06
     1987    3.9740E-05    9.501462E-01    2.525678E-01    1.361119E-15    1.229704E-15    1.226623E-07    2.303402E-06    8.648367E-16    5.196598E-06
     1988    3.9760E-05    9.501462E-01    2.525678E-01    1.361218E-15    1.229716E-15    1.227411E-07    2.302973E-06    8.647349E-16    5.197027E-06
     1989    3.9780E-05    9.501462E-01    2.525678E-01    1.361316E-15    1.229729E-15    1.228200E-07    2.302544E-06    8.646331E-16    5.197456E-06
     1990    3.9800E-05    9.501462E-01    2.525678E-01    1.361415E-15    1.229741E-15    1.228988E-07    2.302115E-06    8.645313E-16    5.197885E-06
     1991    3.9820E-05    9.501462E-01    2.525678E-01    1.361513E-15    1.229753E-15    1.229777E-07    2.301687E-06    8.644295E-16    5.198313E-06
     1992    3.9840E-05    9.501462E-01    2.525678E-01    1.361612E-15    1.229766E-15    1.230565E-07    2.301259E-06    8.643277E-16    5.198741E-06
     1993    3.9860E-05    9.501462E-01    2.525678E-01    1.361710E-15    1.229778E-15    1.231354E-07    2.300832E-06    8.642260E-16    5.199168E-06
     1994    3.9880E-05    9.501462E-01    2.525678E-01    1.361808E-15    1.229791E-15    1.232143E-07    2.300406E-06    8.641242E-16    5.199594E-06
     1995    3.9900E-05    9.501462E-01    2.525678E-01    1.361907E-15    1.229803E-15    1.232931E-07    2.299980E-06    8.640224E-16    5.200020E-06
     1996    3.9920E-05    9.501462E-01    2.525678E-01    1.362005E-15    1.229815E-15    1.233720E-07    2.299554E-06    8.639206E-16    5.200446E-06
     1997    3.9940E-05    9.501462E-01    2.525678E-01    1.362104E-15    1.229828E-15    1.234509E-07    2.299129E-06    8.638188E-16    5.200871E-06
     1998    3.9960E-05    9.501462E-01    2.525678E-01    1.362202E-15    1.229840E-15    1.235298E-07    2.298704E-06    8.637170E-16    5.201296E-06
     1999    3.9980E-05    9.501462E-01    2.525678E-01    1.362300E-15    1.229852E-15    1.236087E-07    2.298280E-06    8.636153E-16    5.201720E-06
     2000    4.0000E-05    9.501462E-01    2.525678E-01    1.362399E-15    1.229865E-15    1.236876E-07    2.297857E-06    8.635135E-16    5.202143E-06
     2001    4.0020E-05    9.501462E-01    2.525678E-01    1.362497E-15    1.229877E-15    1.237665E-07    2.297434E-06    8.634117E-16    5.202566E-06
     2002    4.0040E-05    9.501462E-01    2.525678E-01    1.362596E-15    1.229889E-15    1.238454E-07    2.297011E-06    8.633099E-16    5.202989E-06
     2003    4.0060E-05    9.501462E-01    2.525678E-01    1.362694E-15    1.229902E-15    1.239244E-07    2.296589E-06    8.632082E-16    5.203411E-06
     2004    4.0080E-05    9.501462E-01    2.525678E-01    1.362792E-15    1.229914E-15    1.240033E-07    2.296167E-06    8.631064E-16    5.203833E-06
     2005    4.0100E-05    9.501462E-01    2.525678E-01    1.362891E-15    1.229926E-15    1.240822E-07    2.295746E-06    8.630046E-16    5.204254E-06
     2006    4.0120E-05    9.501462E-01    2.525678E-01    1.362989E-15    1.229939E-15    1.241611E-07    2.295325E-06    8.629028E-16    5.204675E-06
     2007    4.0140E-05    9.501462E-01    2.525678E-01    1.363088E-15    1.229951E-15    1.242401E-07    2.294905E-06    8.628011E-16    5.205095E-06
     2008    4.0160E-05    9.501462E-01    2.525678E-01    1.363186E-15    1.229963E-15    1.243190E-07    2.294485E-06    8.626993E-16    5.205515E-06
     2009    4.0180E-05    9.501462E-01    2.525678E-01    1.363284E-15    1.229976E-15    1.243980E-07    2.294066E-06    8.625976E-16    5.205934E-06
