iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
     1640    3.2800E-05    9.501462E-01    2.525679E-01    1.326899E-15    1.225333E-15    9.572745E-08    2.486766E-06    9.000764E-16    5.013234E-06
     1641    3.2820E-05    9.501462E-01    2.525679E-01    1.326997E-15    1.225346E-15    9.580393E-08    2.486115E-06    8.999752E-16    5.013885E-06
     1642    3.2840E-05    9.501462E-01    2.525679E-01    1.327096E-15    1.225359E-15    9.588042E-08    2.485466E-06    8.998740E-16    5.014534E-06
     1643    3.2860E-05    9.501462E-01    2.525679E-01    1.327195E-15    1.225372E-15    9.595692E-08    2.484818E-06    8.997728E-16    5.015182E-06
     1644    3.2880E-05    9.501462E-01    2.525679E-01    1.327294E-15    1.225385E-15    9.603343E-08    2.484170E-06    8.996715E-16    5.015830E-06
     1645    3.2900E-05    9.501462E-01    2.525679E-01    1.327393E-15    1.225398E-15    9.610994E-08    2.483523E-06    8.995703E-16    5.016477E-06
     1646    3.2920E-05    9.501462E-01    2.525679E-01    1.327492E-15    1.225411E-15    9.618647E-08    2.482877E-06    8.994691E-16    5.017123E-06
     1647    3.2940E-05    9.501462E-01    2.525679E-01    1.327590E-15    1.225423E-15    9.626300E-08    2.482232E-06    8.993678E-16    5.017768E-06
     1648    3.2960E-05    9.501462E-01    2.525679E-01    1.327689E-15    1.225436E-15    9.633954E-08    2.481587E-06    8.992666E-16    5.018413E-06
     1649    3.2980E-05    9.501462E-01    2.525679E-01    1.327788E-15    1.225449E-15    9.641609E-08    2.480944E-06    8.991653E-16    5.019056E-06
     1650    3.3000E-05    9.501462E-01    2.525679E-01    1.327887E-15    1.225462E-15    9.649264E-08    2.480301E-06    8.990641E-16    5.019699E-06
     1651    3.3020E-05    9.501462E-01    2.525679E-01    1.327986E-15    1.225475E-15    9.656921E-08    2.479659E-06    8.989628E-16    5.020341E-06
     1652    3.3040E-05    9.501462E-01    2.525679E-01    1.328085E-15    1.225488E-15    9.664578E-08    2.479017E-06    8.988616E-16    5.020983E-06
     1653    3.3060E-05    9.501462E-01    2.525679E-01    1.328184E-15    1.225500E-15    9.672236E-08    2.478377E-06    8.987603E-16    5.021623E-06
     1654    3.3080E-05    9.501462E-01    2.525679E-01    1.328282E-15    1.225513E-15    9.679895E-08    2.477737E-06    8.986590E-16    5.022263E-06
     1655    3.3100E-05    9.501462E-01    2.525679E-01    1.328381E-15    1.225526E-15    9.687555E-08    2.477098E-06    8.985577E-16    5.022902E-06
     1656    3.3120E-05    9.501462E-01    2.525679E-01    1.328480E-15    1.225539E-15    9.695215E-08    2.476460E-06    8.984564E-16    5.023540E-06
     1657    3.3140E-05    9.501462E-01    2.525679E-01    1.328579E-15    1.225552E-15    9.702877E-08    2.475822E-06    8.983551E-16    5.024178E-06
     1658    3.3160E-05    9.501462E-01    2.525679E-01    1.328678E-15    1.225565E-15    9.710539E-08    2.475186E-06    8.982538E-16    5.024814E-06
     1659    3.3180E-05    9.501462E-01    2.525679E-01    1.328777E-15    1.225578E-15    9.718202E-08    2.474550E-06    8.981525E-16    5.025450E-06
     1660    3.3200E-05    9.501462E-01    2.525679E-01    1.328876E-15    1.225590E-15    9.725866E-08    2.473915E-06    8.980512E-16    5.026085E-06
     1661    3.3220E-05    9.501462E-01    2.525679E-01    1.328974E-15    1.225603E-15    9.733530E-08    2.473281E-06    8.979499E-16    5.026719E-06
     1662    3.3240E-05    9.501462E-01    2.525679E-01    1.329073E-15    1.225616E-15    9.741196E-08    2.472647E-06    8.978486E-16    5.027353E-06
     1663    3.3260E-05    9.501462E-01    2.525679E-01    1.329172E-15    1.225629E-15    9.748862E-08    2.472015E-06    8.977472E-16    5.027985E-06
     1664    3.3280E-05    9.501462E-01    2.525679E-01    1.329271E-15    1.225642E-15    9.756529E-08    2.471383E-06    8.976459E-16    5.028617E-06
     1665    3.3300E-05    9.501462E-01    2.525679E-01    1.329370E-15    1.225655E-15    9.764197E-08    2.470751E-06    8.975446E-16    5.029249E-06
     1666    3.3320E-05    9.501462E-01    2.525679E-01    1.329469E-15    1.225667E-15    9.771866E-08    2.470121E-06    8.974432E-16    5.029879E-06
     1667    3.3340E-05    9.501462E-01    2.525679E-01    1.329568E-15    1.225680E-15    9.779536E-08    2.469492E-06    8.973419E-16    5.030508E-06
     1668    3.3360E-05    9.501462E-01    2.525679E-01    1.329667E-15    1.225693E-15    9.787206E-08    2.468863E-06    8.972405E-16    5.031137E-06
     1669    3.3380E-05    9.501462E-01    2.525679E-01    1.329766E-15    1.225706E-15    9.794877E-08    2.468235E-06    8.971392E-16    5.031765E-06
     1670    3.3400E-05    9.501462E-01    2.525679E-01    1.329864E-15    1.225719E-15    9.802549E-08    2.467607E-06    8.970378E-16    5.032393E-06
     1671    3.3420E-05    9.501462E-01    2.525679E-01    1.329963E-15    1.225732E-15    9.810222E-08    2.466981E-06    8.969365E-16    5.033019E-06
     1672    3.3440E-05    9.501462E-01    2.525679E-01    1.330062E-15    1.225744E-15    9.817895E-08    2.466355E-06    8.968351E-16    5.033645E-06
     1673    3.3460E-05    9.501462E-01    2.525679E-01    1.330161E-15    1.225757E-15    9.825570E-08    2.465730E-06    8.967337E-16    5.034270E-06
     1674    3.3480E-05    9.501462E-01    2.525679E-01    1.330260E-15    1.225770E-15    9.833245E-08    2.465106E-06    8.966323E-16    5.034894E-06
     1675    3.3500E-05    9.501462E-01    2.525679E-01    1.330359E-15    1.225783E-15    9.840921E-08    2.464483E-06    8.965309E-16    5.035517E-06
     1676    3.3520E-05    9.501462E-01    2.525679E-01    1.330458E-15    1.225796E-15    9.848598E-08    2.463860E-06    8.964295E-16    5.036140E-06
     1677    3.3540E-05    9.501462E-01    2.525679E-01    1.330557E-15    1.225808E-15    9.856275E-08    2.463238E-06    8.963281E-16    5.036762E-06
     1678    3.3560E-05    9.501462E-01    2.525679E-01    1.330655E-15    1.225821E-15    9.863954E-08    2.462617E-06    8.962267E-16    5.037383E-06
     1679    3.3580E-05    9.501462E-01    2.525679E-01    1.330754E-15    1.225834E-15    9.871633E-08    2.461996E-06    8.961253E-16    5.038004E-06
     1680    3.3600E-05    9.501462E-01    2.525679E-01    1.330853E-15    1.225847E-15    9.879313E-08    2.461377E-06    8.960239E-16    5.038623E-06
     1681    3.3620E-05    9.501462E-01    2.525679E-01    1.330952E-15    1.225860E-15    9.886994E-08    2.460758E-06    8.959225E-16    5.039242E-06
     1682    3.3640E-05    9.501462E-01    2.525679E-01    1.331051E-15    1.225872E-15    9.894675E-08    2.460140E-06    8.958211E-16    5.039860E-06
     1683    3.3660E-05    9.501462E-01    2.525679E-01    1.331150E-15    1.225885E-15    9.902357E-08    2.459522E-06    8.957197E-16    5.040478E-06
     1684    3.3680E-05    9.501462E-01    2.525679E-01    1.331249E-15    1.225898E-15    9.910041E-08    2.458906E-06    8.956182E-16    5.041094E-06
     1685    3.3700E-05    9.501462E-01    2.525679E-01    1.331348E-15    1.225911E-15    9.917725E-08    2.458290E-06    8.955168E-16    5.041710E-06
     1686    3.3720E-05    9.501462E-01    2.525679E-01    1.331447E-15    1.225924E-15    9.925409E-08    2.457675E-06    8.954154E-16    5.042325E-06
     1687    3.3740E-05    9.501462E-01    2.525679E-01    1.331546E-15    1.225937E-15    9.933095E-08    2.457061E-06    8.953139E-16    5.042939E-06
     1688    3.3760E-05    9.501462E-01    2.525679E-01    1.331644E-15    1.225949E-15    9.940781E-08    2.456447E-06    8.952125E-16    5.043553E-06
     1689    3.3780E-05    9.501462E-01    2.525679E-01    1.331743E-15    1.225962E-15    9.948468E-08    2.455834E-06    8.951110E-16    5.044166E-06
     1690    3.3800E-05    9.501462E-01    2.525679E-01    1.331842E-15    1.225975E-15    9.956156E-08    2.455222E-06    8.950096E-16    5.044778E-06
     1691    3.3820E-05    9.501462E-01    2.525679E-01    1.331941E-15    1.225988E-15    9.963845E-08    2.454611E-06    8.949081E-16    5.045389E-06
     1692    3.3840E-05    9.501462E-01    2.525679E-01    1.332040E-15    1.226000E-15    9.971534E-08    2.454000E-06    8.948066E-16    5.046000E-06
     1693    3.3860E-05    9.501462E-01    2.525679E-01    1.332139E-15    1.226013E-15    9.979224E-08    2.453390E-06    8.947052E-16    5.046610E-06
     1694    3.3880E-05    9.501462E-01    2.525679E-01    1.332238E-15    1.226026E-15    9.986916E-08    2.452781E-06    8.946037E-16    5.047219E-06
     1695    3.3900E-05    9.501462E-01    2.525679E-01    1.332337E-15    1.226039E-15    9.994607E-08    2.452173E-06    8.945022E-16    5.047827E-06
     1696    3.3920E-05    9.501462E-01    2.525679E-01    1.332436E-15    1.226052E-15    1.000230E-07    2.451565E-06    8.944007E-16    5.048435E-06
     1697    3.3940E-05    9.501462E-01    2.525679E-01    1.332535E-15    1.226064E-15    1.000999E-07    2.450958E-06    8.942992E-16    5.049042E-06
     1698    3.3960E-05    9.501462E-01    2.525679E-01    1.332633E-15    1.226077E-15    1.001769E-07    2.450352E-06    8.941978E-16    5.049648E-06
     1699    3.3980E-05    9.501462E-01    2.525679E-01    1.332732E-15    1.226090E-15    1.002538E-07    2.449747E-06    8.940963E-16    5.050253E-06
     1700    3.4000E-05    9.501462E-01    2.525679E-01    1.332831E-15    1.226103E-15    1.003308E-07    2.449142E-06    8.939948E-16    5.050858E-06
     1701    3.4020E-05    9.501462E-01    2.525679E-01    1.332930E-15    1.226116E-15    1.004077E-07    2.448538E-06    8.938933E-16    5.051462E-06
     1702    3.4040E-05    9.501462E-01    2.525679E-01    1.333029E-15    1.226128E-15    1.004847E-07    2.447935E-06    8.937917E-16    5.052065E-06
     1703    3.4060E-05    9.501462E-01    2.525679E-01    1.333128E-15    1.226141E-15    1.005617E-07    2.447333E-06    8.936902E-16    5.052667E-06
     1704    3.4080E-05    9.501462E-01    2.525679E-01    1.333227E-15    1.226154E-15    1.006387E-07    2.446731E-06    8.935887E-16    5.053269E-06
     1705    3.4100E-05    9.501462E-01    2.525679E-01    1.333326E-15    1.226167E-15    1.007157E-07    2.446130E-06    8.934872E-16    5.053870E-06
     1706    3.4120E-05    9.501462E-01    2.525679E-01    1.333425E-15    1.226179E-15    1.007927E-07    2.445530E-06    8.933857E-16    5.054470E-06
     1707    3.4140E-05    9.501462E-01    2.525679E-01    1.333524E-15    1.226192E-15    1.008697E-07    2.444930E-06    8.932841E-16    5.055070E-06
     1708    3.4160E-05    9.501462E-01    2.525679E-01    1.333623E-15    1.226205E-15    1.009467E-07    2.444332E-06    8.931826E-16    5.055668E-06
     1709    3.4180E-05    9.501462E-01    2.525679E-01    1.333721E-15    1.226218E-15    1.010237E-07    2.443734E-06    8.930811E-16    5.056266E-06
     1710    3.4200E-05    9.501462E-01    2.525679E-01    1.333820E-15    1.226231E-15    1.011008E-07    2.443136E-06    8.929795E-16    5.056864E-06
     1711    3.4220E-05    9.501462E-01    2.525679E-01    1.333919E-15    1.226243E-15    1.011778E-07    2.442540E-06    8.928780E-16    5.057460E-06
     1712    3.4240E-05    9.501462E-01    2.525679E-01    1.334018E-15    1.226256E-15    1.012549E-07    2.441944E-06    8.927764E-16    5.058056E-06
     1713    3.4260E-05    9.501462E-01    2.525679E-01    1.334117E-15    1.226269E-15    1.013319E-07    2.441349E-06    8.926749E-16    5.058651E-06
     1714    3.4280E-05    9.501462E-01    2.525679E-01    1.334216E-15    1.226282E-15    1.014090E-07    2.440754E-06    8.925733E-16    5.059246E-06
     1715    3.4300E-05    9.501462E-01    2.525679E-01    1.334315E-15    1.226294E-15    1.014861E-07    2.440161E-06    8.924718E-16    5.059839E-06
     1716    3.4320E-05    9.501462E-01    2.525679E-01    1.334414E-15    1.226307E-15    1.015631E-07    2.439568E-06    8.923702E-16    5.060432E-06
     1717    3.4340E-05    9.501462E-01    2.525679E-01    1.334513E-15    1.226320E-15    1.016402E-07    2.438975E-06    8.922686E-16    5.061025E-06
     1718    3.4360E-05    9.501462E-01    2.525679E-01    1.334612E-15    1.226333E-15    1.017173E-07    2.438384E-06    8.921671E-16    5.061616E-06
     1719    3.4380E-05    9.501462E-01    2.525679E-01    1.334711E-15    1.226345E-15    1.017944E-07    2.437793E-06    8.920655E-16    5.062207E-06
     1720    3.4400E-05    9.501462E-01    2.525679E-01    1.334810E-15    1.226358E-15    1.018715E-07    2.437203E-06    8.919639E-16    5.062797E-06
     1721    3.4420E-05    9.501462E-01    2.525679E-01    1.334908E-15    1.226371E-15    1.019487E-07    2.436614E-06    8.918623E-16    5.063386E-06
     1722    3.4440E-05    9.501462E-01    2.525679E-01    1.335007E-15    1.226384E-15    1.020258E-07    2.436025E-06    8.917607E-16    5.063975E-06
     1723    3.4460E-05    9.501462E-01    2.525679E-01    1.335106E-15    1.226396E-15    1.021029E-07    2.435437E-06    8.916592E-16    5.064563E-06
     1724    3.4480E-05    9.501462E-01    2.525679E-01    1.335205E-15    1.226409E-15    1.021801E-07    2.434850E-06    8.915576E-16    5.065150E-06
     1725    3.4500E-05    9.501462E-01    2.525679E-01    1.335304E-15    1.226422E-15    1.022572E-07    2.434264E-06    8.914560E-16    5.065736E-06
     1726    3.4520E-05    9.501462E-01    2.525679E-01    1.335403E-15    1.226435E-15    1.023344E-07    2.433678E-06    8.913544E-16    5.066322E-06
     1727    3.4540E-05    9.501462E-01    2.525679E-01    1.335502E-15    1.226447E-15    1.024115E-07    2.433093E-06    8.912528E-16    5.066907E-06
     1728    3.4560E-05    9.501462E-01    2.525679E-01    1.335601E-15    1.226460E-15    1.024887E-07    2.432508E-06    8.911511E-16    5.067492E-06
     1729    3.4580E-05    9.501462E-01    2.525679E-01    1.335700E-15    1.226473E-15    1.025659E-07    2.431925E-06    8.910495E-16    5.068075E-06
     1730    3.4600E-05    9.501462E-01    2.525679E-01    1.335799E-15    1.226486E-15    1.026431E-07    2.431342E-06    8.909479E-16    5.068658E-06
     1731    3.4620E-05    9.501462E-01    2.525679E-01    1.335898E-15    1.226498E-15    1.027203E-07    2.430759E-06    8.908463E-16    5.069241E-06
     1732    3.4640E-05    9.501462E-01    2.525679E-01    1.335997E-15    1.226511E-15    1.027975E-07    2.430178E-06    8.907447E-16    5.069822E-06
     1733    3.4660E-05    9.501462E-01    2.525679E-01    1.336095E-15    1.226524E-15    1.028747E-07    2.429597E-06    8.906431E-16    5.070403E-06
     1734    3.4680E-05    9.501462E-01    2.525679E-01    1.336194E-15    1.226537E-15    1.029519E-07    2.429017E-06    8.905414E-16    5.070983E-06
     1735    3.4700E-05    9.501462E-01    2.525679E-01    1.336293E-15    1.226549E-15    1.030291E-07    2.428438E-06    8.904398E-16    5.071562E-06
     1736    3.4720E-05    9.501462E-01    2.525679E-01    1.336392E-15    1.226562E-15    1.031063E-07    2.427859E-06    8.903382E-16    5.072141E-06
     1737    3.4740E-05    9.501462E-01    2.525679E-01    1.336491E-15    1.226575E-15    1.031836E-07    2.427281E-06    8.902365E-16    5.072719E-06
     1738    3.4760E-05    9.501462E-01    2.525679E-01    1.336590E-15    1.226587E-15    1.032608E-07    2.426704E-06    8.901349E-16    5.073296E-06
     1739    3.4780E-05    9.501462E-01    2.525679E-01    1.336689E-15    1.226600E-15    1.033381E-07    2.426127E-06    8.900332E-16    5.073873E-06
     1740    3.4800E-05    9.501462E-01    2.525679E-01    1.336788E-15    1.226613E-15    1.034153E-07    2.425551E-06    8.899316E-16    5.074449E-06
     1741    3.4820E-05    9.501462E-01    2.525679E-01    1.336887E-15    1.226626E-15    1.034926E-07    2.424976E-06    8.898299E-16    5.075024E-06
     1742    3.4840E-05    9.501462E-01    2.525679E-01    1.336986E-15    1.226638E-15    1.035699E-07    2.424401E-06    8.897283E-16    5.075599E-06
     1743    3.4860E-05    9.501462E-01    2.525679E-01    1.337085E-15    1.226651E-15    1.036472E-07    2.423828E-06    8.896266E-16    5.076172E-06
     1744    3.4880E-05    9.501462E-01    2.525679E-01    1.337184E-15    1.226664E-15    1.037244E-07    2.423254E-06    8.895250E-16    5.076746E-06
     1745    3.4900E-05    9.501462E-01    2.525679E-01    1.337283E-15    1.226676E-15    1.038017E-07    2.422682E-06    8.894233E-16    5.077318E-06
     1746    3.4920E-05    9.501462E-01    2.525679E-01    1.337381E-15    1.226689E-15    1.038790E-07    2.422110E-06    8.893216E-16    5.077890E-06
     1747    3.4940E-05    9.501462E-01    2.525679E-01    1.337480E-15    1.226702E-15    1.039564E-07    2.421539E-06    8.892200E-16    5.078461E-06
     1748    3.4960E-05    9.501462E-01    2.525679E-01    1.337579E-15    1.226715E-15    1.040337E-07    2.420969E-06    8.891183E-16    5.079031E-06
     1749    3.4980E-05    9.501462E-01    2.525679E-01    1.337678E-15    1.226727E-15    1.041110E-07    2.420399E-06    8.890166E-16    5.079601E-06
     1750    3.5000E-05    9.501462E-01    2.525679E-01    1.337777E-15    1.226740E-15    1.041883E-07    2.419830E-06    8.889149E-16    5.080170E-06
     1751    3.5020E-05    9.501462E-01    2.525679E-01    1.337876E-15    1.226753E-15    1.042657E-07    2.419262E-06    8.888132E-16    5.080738E-06
     1752    3.5040E-05    9.501462E-01    2.525679E-01    1.337975E-15    1.226765E-15    1.043430E-07    2.418694E-06    8.887116E-16    5.081306E-06
     1753    3.5060E-05    9.501462E-01    2.525679E-01    1.338074E-15    1.226778E-15    1.044204E-07    2.418127E-06    8.886099E-16    5.081873E-06
